path,git_state,artifact_class,slice_id,ownership,dependency,disposition,verification
frontend/src/hooks/useTripStream.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/__tests__/repair-deep-link.test.ts,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/__tests__/route-map.test.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/__tests__/trip-lifecycle.test.ts,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/governance-api.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/repair-deep-link.ts,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/route-map.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/lib/trip-lifecycle.ts,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/types/auth-session.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/types/pdfjs-dist.d.ts, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
frontend/src/types/product-b.ts,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
render.yaml, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
scripts/check_findings_register.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
scripts/run_backend_tests.sh, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
scripts/update_council_panel.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
scripts/write_visualizers.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/contract.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/audit.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/auth.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/database.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/llm_egress.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/middleware.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/platform_auth.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/startup_assertions.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/core/trip_status.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/models/__init__.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/models/audit.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/models/idempotency.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/models/product_b_analytics.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/models/tenant.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/persistence.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/product_b_events.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/providers/amadeus_enterprise_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/providers/stripe_issuing_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/providers/twilio_telephony_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/agent_lease.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/auth.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/charter_aviation.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/customer_memory.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/document_extraction.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/drafts.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/duty_of_care_radar.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/epistemic.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/financial_settlement.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/gds_sandbox.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/group_pareto.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/health.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/inbound.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/irops_healer.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/itinerary_export.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/ivr_bypass.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/journey_graph.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/logistics.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/price_lock.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/product_b_analytics.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/proposal_compiler.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/public_proposals.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/stress_benchmark.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/trip_history.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/trust_scorecard.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/routers/yield_benchmark.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/run_events.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/run_ledger.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/server.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/auth_service.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/collection_service.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/document_service.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/field_merge.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/messaging_webhooks.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
spine_api/services/public_checker_service.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/accounting/export_bridge.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/adapters/stripe_issuing_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/agents/dlq_inspector.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/agents/idempotency.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/agents/live_tools.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/benchmarking/stress_simulator.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/briefing/pre_departure_cadence.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/charter/aviation_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/charter/empty_leg_scraper.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/charter/models.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/compilers/itinerary_export_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/corporate/policy_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/crisis/models.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/decision/group_pareto_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/decision/hybrid_engine.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/distribution/amadeus_sandbox_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/distribution/sabre_sandbox_adapter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/distribution/sandbox_models.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/documents/visa_workflow.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/evals/audit/gates.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/evals/audit/manifest.yaml, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/evals/audit/rules/scenarios.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/evals/audit/snapshot.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/fees/settlement_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/financial/payment_mandates.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/intake/decision.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/intake/epistemic_arbiter.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/intake/extractors.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/intake/mrz_parser_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/intake/validation.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/accessibility.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/connection_risk.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/fleet_allocation.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/pipeline_bridge.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/rooming_list.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/route_geometry.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/logistics/timed_entry.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/monitoring/perishable_sentinel.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/orchestration/agent_lease.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/orchestration/duty_of_care_radar.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/orchestration/irops_healer.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/orchestration/proposal_compiler.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/rag/grounding.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/rag/indexer.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/rag/models.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/rag/retriever.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/rag/store.py, M,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/security/retention_enforcer.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/state/mutation_history_stack.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/telephony/ivr_bypass_bot.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/telephony/models.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/yield_arbitrage/models.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/yield_arbitrage/multi_property_benchmark.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
src/yield_arbitrage/rate_parity_engine.py,??,unknown_preserved_concurrent_artifact,LIVE-UNCLASSIFIED,unknown_preserved_concurrent,current_checkout_and_repo_instructions,preserve_pending_semantic_classification,git_status_presence_only;not_product_or_release_proof
